"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0038023","GO:0038023","signaling receptor activity","55/781","300/11155",2.64826733950025e-11,1.69489109728016e-08,1.47466676062698e-08,"Itgb2/Itgb7/Il5ra/Adgrl1/Trpv4/Ager/Celsr1/Erbb3/Lgr5/Nr1d1/Bdkrb2/Fzd6/Il1rap/Nectin3/Il15ra/Ptk7/Fas/Pigr/Eng/Lrp2/Tnfrsf1b/Ephb2/Pdgfra/Tgfbr3/Flt1/Epha1/Reg3g/Pglyrp1/Fgfr2/Il13ra2/Fgfr1/Stra6/Ctsh/Ptprh/Prtg/Ptger4/Adgrf1/Adora1/Lgr6/Gpr153/Flt3/Ccrl2/Ackr3/Rtn4rl1/Ar/Gpr68/Gpr55/Ffar4/Ghr/Trim12c/Unc5c/Fcrl1/Adgrg3/Tnfrsf19/Vmn2r3",55
"GO:0005539","GO:0005539","glycosaminoglycan binding","28/781","104/11155",3.09505036930906e-10,9.904161181789e-08,8.61727181770786e-08,"Apoe/Ccn4/Aplp1/Sulf2/Ager/Fstl1/Slit1/Serpine2/Cfh/Eng/Col5a1/Tgfbr3/Aoc1/Gpnmb/Reg3g/Pglyrp1/Acan/Fgfr2/Fgfr1/Tnxb/Impg2/Ccl7/Ncam1/Prelp/Rtn4rl1/Lrtm2/Nod2/Layn",28
"GO:0060089","GO:0060089","molecular transducer activity","57/781","343/11155",6.08532430423043e-10,1.29820251823583e-07,1.12952159892558e-07,"Itgb2/Itgb7/Il5ra/Adgrl1/Trpv4/Ager/Celsr1/Erbb3/Lgr5/Nr1d1/Bdkrb2/Fzd6/Il1rap/Nectin3/Il15ra/Ptk7/Fas/Pigr/Eng/Lrp2/Tnfrsf1b/Ephb2/Pdgfra/Tgfbr3/Prkg2/Flt1/Epha1/Reg3g/Pglyrp1/Fgfr2/Il13ra2/Fgfr1/Stra6/Ctsh/Ptprh/Prtg/Ptger4/Cdk6/Adgrf1/Adora1/Lgr6/Gpr153/Flt3/Ccrl2/Ackr3/Rtn4rl1/Ar/Gpr68/Gpr55/Ffar4/Ghr/Trim12c/Unc5c/Fcrl1/Adgrg3/Tnfrsf19/Vmn2r3",57
"GO:0004888","GO:0004888","transmembrane signaling receptor activity","41/781","215/11155",2.87178820404282e-09,4.59486112646851e-07,3.99783147352276e-07,"Itgb2/Il5ra/Adgrl1/Trpv4/Celsr1/Erbb3/Lgr5/Bdkrb2/Fzd6/Il1rap/Il15ra/Fas/Pigr/Eng/Tnfrsf1b/Ephb2/Pdgfra/Tgfbr3/Flt1/Epha1/Reg3g/Fgfr2/Il13ra2/Fgfr1/Ctsh/Ptprh/Ptger4/Adgrf1/Adora1/Lgr6/Gpr153/Flt3/Ccrl2/Ackr3/Gpr68/Gpr55/Ffar4/Ghr/Unc5c/Adgrg3/Vmn2r3",41
"GO:0008201","GO:0008201","heparin binding","21/781","77/11155",4.03453266160605e-08,4.45377096826168e-06,3.87507375363557e-06,"Apoe/Ccn4/Aplp1/Ager/Fstl1/Slit1/Serpine2/Cfh/Col5a1/Tgfbr3/Aoc1/Gpnmb/Fgfr2/Fgfr1/Tnxb/Impg2/Ccl7/Ncam1/Prelp/Rtn4rl1/Lrtm2",21
"GO:0048018","GO:0048018","receptor ligand activity","33/781","167/11155",4.17541028274532e-08,4.45377096826168e-06,3.87507375363557e-06,"Sema4f/Pgf/Csf1/Csf2/Ccl9/Edn1/Prl2a1/Tslp/Sema4g/Il6/Il1f6/Ereg/Areg/Gpnmb/Pglyrp1/Cx3cl1/Ccl17/Agt/Ccl7/Wnt4/Apln/Csf3/Gdf15/Tgfb2/Inhba/Qrfp/Cdc42ep2/Tnfsf15/Cxcl17/Prl6a1/Grem1/Btc/Tnfsf13",33
"GO:0005125","GO:0005125","cytokine activity","20/781","73/11155",7.80527841318622e-08,7.13625454919883e-06,6.20901094823385e-06,"Csf1/Csf2/Ccl9/Edn1/Tslp/Il6/Il1f6/Areg/Pglyrp1/Cx3cl1/Ccl17/Ccl7/Csf3/Gdf15/Tgfb2/Inhba/Tnfsf15/Cxcl17/Grem1/Tnfsf13",20
"GO:0030545","GO:0030545","receptor regulator activity","34/781","181/11155",9.58096225708478e-08,7.66476980566783e-06,6.66885399210243e-06,"Sema4f/Pgf/Csf1/Csf2/Ccl9/Edn1/Ly6e/Prl2a1/Tslp/Sema4g/Il6/Il1f6/Ereg/Areg/Gpnmb/Pglyrp1/Cx3cl1/Ccl17/Agt/Ccl7/Wnt4/Apln/Csf3/Gdf15/Tgfb2/Inhba/Qrfp/Cdc42ep2/Tnfsf15/Cxcl17/Prl6a1/Grem1/Btc/Tnfsf13",34
"GO:0022836","GO:0022836","gated channel activity","22/781","103/11155",1.9486872654731e-06,0.000138573316655865,0.000120567902156172,"Kcnn3/Trpv4/Cybb/Cacna1g/Cacnb1/Clic5/Itgav/Clca3a2/Kcnab2/Itpr2/Tmc5/Scn5a/Tmem109/Kcne3/Clca3b/Kcnk2/Kcnh2/Piezo2/Tmem37/Clca3a1/Kcnc3/Clca4a",22
"GO:0015267","GO:0015267","channel activity","28/781","154/11155",2.53577105982324e-06,0.000147535770753352,0.000128365826856124,"Kcnn3/Trpv4/Cybb/Cacna1g/Cacnb1/Clic5/Trpm6/Itgav/Clca3a2/Kcnab2/Itpr2/Tmc5/Aqp8/Scn5a/Gjc1/Tmem109/Kcne3/Clca3b/Kcnk2/Kcnh2/Piezo2/Gjb1/Tmem37/Gja1/Clca3a1/Gjc3/Kcnc3/Clca4a",28
"GO:0022803","GO:0022803","passive transmembrane transporter activity","28/781","154/11155",2.53577105982324e-06,0.000147535770753352,0.000128365826856124,"Kcnn3/Trpv4/Cybb/Cacna1g/Cacnb1/Clic5/Trpm6/Itgav/Clca3a2/Kcnab2/Itpr2/Tmc5/Aqp8/Scn5a/Gjc1/Tmem109/Kcne3/Clca3b/Kcnk2/Kcnh2/Piezo2/Gjb1/Tmem37/Gja1/Clca3a1/Gjc3/Kcnc3/Clca4a",28
"GO:0050839","GO:0050839","cell adhesion molecule binding","26/781","140/11155",3.83738822972697e-06,0.000204660705585438,0.000178068278379436,"Itgb2/Arvcf/Icam4/Itgb7/Lamb1/Ccn4/Fxyd5/Adgrl1/Tenm1/Tcam1/Nos2/Olfm4/Dab2/Emp2/Nectin3/Pkp1/Itgav/Frmd5/Vcam1/Ptprd/Gpnmb/Fgfr1/Cx3cl1/Icam1/Col16a1/Dsg2",26
"GO:0004497","GO:0004497","monooxygenase activity","12/781","37/11155",4.61387768654928e-06,0.000224911288941264,0.000195687618174224,"Nos2/Cyp2d26/Cyp4f14/Cyp21a1/Cyp27a1/Cyp4b1/Akr1c14/Cyp4a12a/Cyp2c65/Akr1c19/Cyp2c68/Cyp4a12b",12
"GO:0022839","GO:0022839","ion gated channel activity","20/781","93/11155",5.07510606462331e-06,0.000224911288941264,0.000195687618174224,"Kcnn3/Trpv4/Cybb/Cacna1g/Cacnb1/Clic5/Itgav/Clca3a2/Kcnab2/Itpr2/Scn5a/Tmem109/Kcne3/Clca3b/Kcnk2/Kcnh2/Tmem37/Clca3a1/Kcnc3/Clca4a",20
"GO:0008146","GO:0008146","sulfotransferase activity","9/781","21/11155",5.27135833456086e-06,0.000224911288941264,0.000195687618174224,"Sult1c2/Ndst3/Sult1d1/Sult1a1/Chst2/Chst11/Chst4/Hs3st1/Chst8",9
"GO:0001664","GO:0001664","G protein-coupled receptor binding","25/781","140/11155",1.20230832685528e-05,0.000441663367245575,0.000384276186304127,"Nes/Aplp1/Ccl9/Fyn/Ace/Bdkrb2/Edn1/Wnt10b/C3/Calcb/Gnao1/Cx3cl1/Ccl17/Agt/Ccl7/Wnt4/Apln/Pacrg/Adora1/Qrfp/Ccrl2/Gnai1/Cxcl17/Ppp1r1b/Hspa1a",25
"GO:0004930","GO:0004930","G protein-coupled receptor activity","17/781","75/11155",1.23174893536234e-05,0.000441663367245575,0.000384276186304127,"Adgrl1/Celsr1/Lgr5/Bdkrb2/Fzd6/Ptger4/Adgrf1/Adora1/Lgr6/Gpr153/Ccrl2/Ackr3/Gpr68/Gpr55/Ffar4/Adgrg3/Vmn2r3",17
"GO:1901681","GO:1901681","sulfur compound binding","26/781","149/11155",1.24217822037818e-05,0.000441663367245575,0.000384276186304127,"Apoe/Ccn4/Aplp1/Ager/Fstl1/Slit1/Dhtkd1/Serpine2/Cfh/Col5a1/Tgfbr3/Aoc1/Gpnmb/Sult1a1/Fgfr2/Fgfr1/Tnxb/Pank1/Impg2/Ccl7/Gstp2/Ncam1/Prelp/Rtn4rl1/Lrtm2/Grem1",26
"GO:0020037","GO:0020037","heme binding","14/781","56/11155",2.20911967562831e-05,0.000744124522316903,0.000647437289976384,"Steap4/Cybb/Nos2/Nr1d1/Cyp2d26/Cyp4f14/Cyp21a1/Cyp27a1/Cyp4b1/Hpx/Hebp1/Cyp4a12a/Cyp2c65/Cyp2c68",14
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","10/781","35/11155",9.80821610445955e-05,0.00313862915342705,0.00273081385224163,"Serpine2/Serpinb8/Tfpi/Spint1/Serpina7/Agt/Serpine1/Serpinb9g/Mug1/Serpina1b",10
"GO:0046906","GO:0046906","tetrapyrrole binding","14/781","64/11155",0.000107827659261912,0.00324309749874446,0.00282170818558523,"Steap4/Cybb/Nos2/Nr1d1/Cyp2d26/Cyp4f14/Cyp21a1/Cyp27a1/Cyp4b1/Hpx/Hebp1/Cyp4a12a/Cyp2c65/Cyp2c68",14
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","15/781","72/11155",0.000111481476519341,0.00324309749874446,0.00282170818558523,"Timp3/Naip1/C3/Serpine2/Serpinb8/Hc/Tfpi/Spint1/Cst9/Serpina7/Agt/Serpine1/Serpinb9g/Mug1/Serpina1b",15
"GO:0005126","GO:0005126","cytokine receptor binding","25/781","160/11155",0.000119885198788603,0.00333593596629155,0.00290248376014512,"Pgf/Nes/Csf1/Csf2/Ccl9/Il1rap/Prl2a1/Tslp/Il6/Eng/Il1f6/Tgfbr3/Cx3cl1/Ccl17/Ccl7/Csf3/Gdf15/Tgfb2/Inhba/Ccrl2/Tnfsf15/Cxcl17/Prl6a1/Grem1/Tnfsf13",25
"GO:0022838","GO:0022838","substrate-specific channel activity","23/781","142/11155",0.000127637285762272,0.00340366095366058,0.00296140895474745,"Kcnn3/Trpv4/Cacna1g/Cacnb1/Clic5/Trpm6/Itgav/Clca3a2/Kcnab2/Itpr2/Tmc5/Aqp8/Scn5a/Gjc1/Kcne3/Clca3b/Kcnk2/Kcnh2/Piezo2/Tmem37/Clca3a1/Kcnc3/Clca4a",23
"GO:0005244","GO:0005244","voltage-gated ion channel activity","13/781","58/11155",0.000145347276285986,0.00357777910857812,0.00311290320466747,"Cybb/Cacna1g/Cacnb1/Clic5/Itgav/Kcnab2/Scn5a/Tmem109/Kcne3/Kcnk2/Kcnh2/Tmem37/Kcnc3",13
"GO:0022832","GO:0022832","voltage-gated channel activity","13/781","58/11155",0.000145347276285986,0.00357777910857812,0.00311290320466747,"Cybb/Cacna1g/Cacnb1/Clic5/Itgav/Kcnab2/Scn5a/Tmem109/Kcne3/Kcnk2/Kcnh2/Tmem37/Kcnc3",13
"GO:0030414","GO:0030414","peptidase inhibitor activity","15/781","74/11155",0.000154339837418336,0.00365842577584205,0.00318307111088889,"Timp3/Naip1/C3/Serpine2/Serpinb8/Hc/Tfpi/Spint1/Cst9/Serpina7/Agt/Serpine1/Serpinb9g/Mug1/Serpina1b",15
"GO:0005216","GO:0005216","ion channel activity","22/781","136/11155",0.00018105504173291,0.00413840095389508,0.00360068109310937,"Kcnn3/Trpv4/Cacna1g/Cacnb1/Clic5/Trpm6/Itgav/Clca3a2/Kcnab2/Itpr2/Tmc5/Scn5a/Gjc1/Kcne3/Clca3b/Kcnk2/Kcnh2/Piezo2/Tmem37/Clca3a1/Kcnc3/Clca4a",22
"GO:0061135","GO:0061135","endopeptidase regulator activity","15/781","77/11155",0.000245216343323136,0.00541167102506232,0.00470850982279271,"Timp3/Naip1/C3/Serpine2/Serpinb8/Hc/Tfpi/Spint1/Cst9/Serpina7/Agt/Serpine1/Serpinb9g/Mug1/Serpina1b",15
"GO:0070851","GO:0070851","growth factor receptor binding","16/781","88/11155",0.000352567826669969,0.00752144696895934,0.00654415369503206,"Pgf/Csf2/Fyn/Il1rap/Tslp/Il6/Pigr/Il1f6/Klb/Pdgfra/Ereg/Areg/Csf3/Cblc/Grem1/Btc",16
"GO:0005178","GO:0005178","integrin binding","15/781","80/11155",0.000378966923436742,0.00782383325804886,0.00680724966037475,"Itgb2/Icam4/Itgb7/Lamb1/Ccn4/Tcam1/Dab2/Emp2/Itgav/Frmd5/Vcam1/Gpnmb/Cx3cl1/Icam1/Col16a1",15
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity","10/781","41/11155",0.000408160002638704,0.00815582349729618,0.00709610300998303,"Erbb3/Eng/Ephb2/Pdgfra/Tgfbr3/Flt1/Epha1/Fgfr2/Fgfr1/Flt3",10
"GO:0022857","GO:0022857","transmembrane transporter activity","55/781","496/11155",0.000420534649079335,0.00815582349729618,0.00709610300998303,"Kcnn3/Slc1a2/Slc4a3/Slc44a4/Trpv4/Cybb/Slc16a10/Cacna1g/Cacnb1/Slc28a3/Slc7a4/Slc38a1/Clic5/Slc37a1/Trpm6/Abcc2/Slco3a1/Slc9a2/Slc11a1/Atp2b4/Atp1b1/Itgav/Tmem144/Clca3a2/Mfsd2a/Kcnab2/Itpr2/Tmc5/Aqp8/Hpx/Abcd1/Stra6/Scn5a/Gjc1/Slc41a2/Tmem109/Kcne3/Slc25a21/Clca3b/Kcnk2/Slc16a9/Kcnh2/Nipal2/Piezo2/Abca8a/Gjb1/Tmem37/Gja1/Clca3a1/Gjc3/Kcnc3/Slco1a5/Nipal1/Slc4a5/Clca4a",55
"GO:0019955","GO:0019955","cytokine binding","12/781","57/11155",0.000481000503726919,0.00905412712897731,0.00787768626846874,"Il5ra/Ager/Eng/Itgav/Tnfrsf1b/Tgfbr3/Il13ra2/Ccrl2/Ackr3/Zfp36/Ghr/Grem1",12
"GO:0042608","GO:0042608","T cell receptor binding","5/781","11/11155",0.000537486637050455,0.00982832707749404,0.00855129115788544,"Lck/Fyn/H2-Q4/H2-Q10/H2-Q6",5
