"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"mmu04142","mmu04142","Lysosome",110,0.499026021723979,2.00756202893939,6.48508430609598e-05,0.000888281516911513,0.000569411228789432,2855,"tags=42%, list=21%, signal=34%","13036/27060/16889/71665/13034/20661/110173/50917/17113/17939/114128/27419/12091/16792/19025/17159/67963/12514/16784/54397/11781/11433/17775/58911/11305/15212/19156/12757/19063/229445/56464/100862375/20597/100862375/67464/13032/11767/64138/18010/11881/13423/432486/74105/15931/13033/11883/192654"
"mmu04146","mmu04146","Peroxisome",73,0.589159821572098,2.21420390063703,6.55007532586625e-05,0.000888281516911513,0.000569411228789432,1934,"tags=40%, list=14%, signal=34%","15926/22436/12359/13850/74114/20280/19193/18477/74043/269951/20524/59038/19305/14712/11666/20655/113868/51798/15112/235674/224824/54683/80911/19299/56794/18126/28200/11430/110959"
"mmu00983","mmu00983","Drug metabolism - other enzymes",64,0.591739140266591,2.1704000568573,6.59108884787767e-05,0.000888281516911513,0.000569411228789432,2160,"tags=47%, list=16%, signal=40%","14859/14862/231396/100727/243085/14863/103140/22436/94284/14860/14871/56615/394432/234671/22238/72094/68312/21877/14866/14870/394434/14873/102022/171567/234564/14864/66447/211666/14857/14867"
"mmu00071","mmu00071","Fatty acid degradation",39,0.639711165236819,2.1301573113576,6.59848234905972e-05,0.000888281516911513,0.000569411228789432,1883,"tags=51%, list=14%, signal=44%","277753/12894/11409/11364/52538/15107/110460/11522/231086/11370/78070/113868/11529/13118/235674/11363/56752/80911/270076/11430"
"mmu00980","mmu00980","Metabolism of xenobiotics by cytochrome P450",46,0.755688802241262,2.60101384243632,6.60414740457007e-05,0.000888281516911513,0.000569411228789432,2160,"tags=74%, list=16%, signal=62%","14859/14862/231396/100727/67689/13849/74134/243085/14863/103140/94284/14860/14871/56615/394432/11670/109857/22238/72094/68312/11522/14866/14870/394434/14873/11529/12408/14864/12409/66447/13078/211666/14857/14867"
"mmu00051","mmu00051","Fructose and mannose metabolism",33,0.658350782991127,2.11174362263776,6.6063288630508e-05,0.000888281516911513,0.000569411228789432,1831,"tags=52%, list=14%, signal=45%","20322/11676/218138/18642/14187/18641/230163/216019/67861/270198/21991/14120/69080/11674/225913/15275/18640"
"mmu00982","mmu00982","Drug metabolism - cytochrome P450",44,0.7250426152419,2.47280205175292,6.6124446207763e-05,0.000888281516911513,0.000569411228789432,2160,"tags=70%, list=16%, signal=59%","14859/14862/231396/100727/67689/243085/14863/103140/94284/14860/14871/56615/394432/11670/22238/72094/68312/11522/14263/14866/14870/394434/14873/11529/14261/14864/66447/11761/211666/14857/14867"
"mmu00040","mmu00040","Pentose and glucuronate interconversions",25,0.75553265289357,2.26923268611747,6.6190097961345e-05,0.000888281516911513,0.000569411228789432,1151,"tags=56%, list=9%, signal=51%","231396/100727/20322/243085/94284/394432/14187/216558/22238/67861/72094/394434/67880/68631"
"mmu00052","mmu00052","Galactose metabolism",25,0.742920340954122,2.23135176807787,6.6190097961345e-05,0.000888281516911513,0.000569411228789432,1764,"tags=60%, list=13%, signal=52%","319625/232714/18642/14187/18641/216558/216019/67861/74246/12091/66681/76051/15275/14635/72157"
"mmu00140","mmu00140","Steroid hormone biosynthesis",29,0.658161589256148,2.05161245403116,6.62251655629139e-05,0.000888281516911513,0.000569411228789432,2000,"tags=52%, list=15%, signal=44%","231396/100727/72303/243085/94284/78925/394432/22238/72094/94224/394434/76279/433247/13070/13078"
"mmu00830","mmu00830","Retinol metabolism",32,0.740704387172798,2.3588960723268,6.62471016893011e-05,0.000888281516911513,0.000569411228789432,1289,"tags=59%, list=10%, signal=54%","231396/100727/72303/74134/243085/94284/277753/11668/394432/67442/22238/20148/72094/11522/394434/11529/26358/13118/433247"
"mmu00010","mmu00010","Glycolysis / Gluconeogenesis",47,0.582710736349791,2.01333104871045,6.62558802093686e-05,0.000888281516911513,0.000569411228789432,2367,"tags=55%, list=18%, signal=46%","67689/319625/11676/14751/18642/18641/11670/230163/18770/216019/11522/21991/14120/16828/18648/11529/11674/66681/56752/15275/72157/58810/18655/12183/60525/13808"
"mmu05204","mmu05204","Chemical carcinogenesis",51,0.693980923138787,2.43695184333949,6.62734442308967e-05,0.000888281516911513,0.000569411228789432,2160,"tags=67%, list=16%, signal=56%","14859/14862/231396/100727/67689/13849/72303/243085/14863/103140/94284/14860/14871/56615/394432/11670/22238/72094/68312/11522/14866/14870/394434/14873/11529/12408/20887/433247/14864/66447/13078/211666/14857/14867"
"mmu04972","mmu04972","Pancreatic secretion",48,0.588312269755535,2.04070113224688,6.6348195329087e-05,0.000888281516911513,0.000569411228789432,854,"tags=31%, list=6%, signal=29%","23844/12494/12638/18797/11931/381290/80797/12722/229927/12349/19340/11928/20544/11512/16535"
"mmu00053","mmu00053","Ascorbate and aldarate metabolism",16,0.784784293930254,2.10706578931002,6.64098817904104e-05,0.000888281516911513,0.000569411228789432,1377,"tags=56%, list=10%, signal=51%","231396/100727/243085/94284/394432/22238/72094/394434/56752"
"mmu00030","mmu00030","Pentose phosphate pathway",27,0.682074270962458,2.08447532623989,6.66178136033575e-05,0.000888281516911513,0.000569411228789432,1764,"tags=48%, list=13%, signal=42%","11676/100198/14751/18642/18641/14381/230163/110208/14120/11674/66681/110639/72157"
"mmu00970","mmu00970","Aminoacyl-tRNA biosynthesis",44,-0.66453116165427,-2.27689802780376,6.7208817796895e-05,0.000888281516911513,0.000569411228789432,669,"tags=50%, list=5%, signal=48%","384281/66590/226414/244141/70120/211006/23874/22321/22375/216443/110960/104458/107508/20226/105148/27267/70223/107045/107271/353172/234734"
"mmu04657","mmu04657","IL-17 signaling pathway",69,-0.495832855737378,-1.85475221158592,6.76864762420468e-05,0.000888281516911513,0.000569411228789432,1391,"tags=30%, list=10%, signal=27%","26419/16193/16476/20296/15945/18033/12608/12675/17392/20297/20310/12985/17395/17386/50772/14825/330122/12981/14283/19225"
"mmu04218","mmu04218","Cellular senescence",148,-0.432541728416485,-1.81812851698474,6.79393980569332e-05,0.000888281516911513,0.000569411228789432,3096,"tags=43%, list=23%, signal=33%","14972/15007/103583/26415/217708/19367/17127/12193/67738/19650/17865/17535/21808/19058/104394/11920/15258/15259/19057/17126/15015/100529082/242705/13557/27354/12447/15574/72568/15257/18787/12649/19056/12579/18176/16193/110557/19744/22335/12443/21803/19046/14463/14963/17246/245000/93759/16653/18033/12448/231506/74769/16439/19645/66922/23871/13197/16009/12575/19055/17869/13685/12571/18412"
"mmu03008","mmu03008","Ribosome biogenesis in eukaryotes",75,-0.653194048140366,-2.47719322326324,6.79717237629146e-05,0.000888281516911513,0.000569411228789432,3151,"tags=68%, list=23%, signal=52%","24128/195434/54364/224092/237107/12995/14113/17725/68272/59028/72554/27993/230737/13000/213773/19384/67619/71340/24127/67045/104444/16418/230082/227522/52530/105372/66161/21771/103573/245474/208366/102216272/269470/98956/110816/68147/225348/21453/69237/97112/217109/100019/67134/30877/55989/57815/73674/67973/72515/217995"
"mmu04010","mmu04010","MAPK signaling pathway",217,-0.374576374362458,-1.6477000534949,6.79948323927382e-05,0.000888281516911513,0.000569411228789432,2262,"tags=33%, list=17%, signal=28%","11601/11909/23938/19042/56692/68652/18015/192176/215449/19057/12929/18749/19252/22341/75590/16180/13649/12064/14281/19418/224105/218397/53608/102626/286940/26419/19056/17165/14255/18176/235584/18590/18595/15370/16476/21803/18218/18034/65964/18591/13640/16653/20662/18033/20112/67603/19698/26921/56636/14183/14182/22339/12675/26405/72349/20663/21802/66922/240672/13197/319520/19055/17869/76089/13198/11911/68794/13836/13874/11839"
"mmu04630","mmu04630","JAK-STAT signaling pathway",94,-0.49001346474516,-1.92765201798956,6.81477443096634e-05,0.000888281516911513,0.000569411228789432,1518,"tags=32%, list=11%, signal=29%","18414/13649/328572/67296/16193/20844/18590/18595/12443/56324/16156/19247/19255/18591/18712/54607/20662/56468/14600/74769/53603/20663/216233/12985/12575/17869/16878/12981/16192"
"mmu05206","mmu05206","MicroRNAs in cancer",146,-0.41241740529503,-1.72979610616294,6.82780281305476e-05,0.000888281516911513,0.000569411228789432,1854,"tags=32%, list=14%, signal=27%","12929/12151/242705/13557/12447/21859/13649/234779/208727/328572/14660/18176/18590/18671/18595/12443/22003/24064/20677/18792/18591/17246/18712/13640/15368/93759/19684/16653/20662/18033/56289/12448/22339/74769/20663/22762/18669/17395/12575/24136/17869/12571/15364/11987/19225"
"mmu03013","mmu03013","RNA transport",145,-0.524067983801225,-2.19609963125314,6.83293474547318e-05,0.000888281516911513,0.000569411228789432,2154,"tags=40%, list=16%, signal=34%","19386/226982/13669/21681/68969/12729/19387/13665/67053/208643/19384/433702/69736/103468/230861/27374/72124/386612/20901/69482/53975/72787/231042/227522/54563/66161/13684/71805/227699/269113/66679/70047/103573/20595/208366/218210/216766/66603/13690/100042807/16211/66441/59015/69912/18141/230721/71844/78655/67204/108067/56347/97112/72322/20918/217869/13685/73192"
"mmu01212","mmu01212","Fatty acid metabolism",53,0.533430672424461,1.89019386624711,0.000131908719166337,0.00163320857434502,0.00104692857329809,1898,"tags=40%, list=14%, signal=34%","12894/20280/11409/11364/56473/52538/15107/110460/231086/11370/78070/113868/106529/57874/235674/11363/54397/80911/20250/11430/19063"
"mmu04151","mmu04151","PI3K-Akt signaling pathway",231,-0.368772977984757,-1.63420843749036,0.000136100714528751,0.00163320857434502,0.00104692857329809,1535,"tags=24%, list=11%, signal=22%","12912/12447/18414/13649/12064/16404/231991/108079/226519/98432/52432/14255/18176/16403/16193/109333/13684/18590/19744/18595/15370/12443/20393/18591/17246/13640/16398/71978/16400/16653/20662/18033/12448/16782/56636/14183/14182/22339/14600/12675/74769/16777/74551/20663/21802/14062/12985/12575/17869/13685/11911/12571/13836/13874/11839"
"mmu04971","mmu04971","Gastric acid secretion",41,0.557237325164715,1.8716969622591,0.000198609731876862,0.00211367793509925,0.00135492175326875,1709,"tags=39%, list=13%, signal=34%","12638/18797/11931/12323/12349/12315/11928/107589/20544/11512/16535/110895/75600/11514/20535/14678"
"mmu00480","mmu00480","Glutathione metabolism",50,0.541204225523191,1.89229920946242,0.0001990577931126,0.00211367793509925,0.00135492175326875,2440,"tags=54%, list=18%, signal=44%","14859/14862/15926/14863/103140/14860/14871/14629/56615/14776/14381/269951/68312/14866/110208/14870/14873/14630/16790/14864/66447/211666/14857/14867/14854/68044/71522"
"mmu05166","mmu05166","Human T-cell leukemia virus 1 infection",180,-0.377580852721044,-1.62610880716702,0.000202963263649279,0.00211367793509925,0.00135492175326875,2528,"tags=36%, list=19%, signal=30%","17128/13654/70461/21808/19058/11909/13383/11920/12048/19384/19385/19057/110196/18749/17126/15015/100529082/217232/242705/234729/13557/12912/12447/14281/231991/16818/328572/12649/26419/19056/104111/12579/16414/18176/16193/110557/103573/16476/22335/12443/21803/18045/18970/18034/70549/14963/245000/23872/16653/18033/237336/12448/19698/12675/74769/19645/23871/12575/19055/17869/12981/11911/13653/14283"
"mmu05222","mmu05222","Small cell lung cancer",80,-0.468434099635141,-1.79576266777419,0.000203238262990312,0.00211367793509925,0.00135492175326875,1624,"tags=29%, list=12%, signal=25%","13557/12447/226519/12579/16403/13063/12443/16398/16400/18033/12448/16782/12675/22029/74769/16777/19645/13197/12575/17869/12571/19225"
"mmu05010","mmu05010","Alzheimer disease",144,0.407544331011796,1.70023148630512,0.000260552371026576,0.00262233354065457,0.00168098303888114,2795,"tags=34%, list=21%, signal=28%","18797/56175/16971/66576/12315/21937/110323/66694/12015/12867/66091/13666/66142/66594/17762/20168/12864/26417/75600/12333/11816/11785/17992/66052/14810/67942/59287/11487/78330/68375/228033/226548/66945/11957/12866/71679/68342/67130/20463/11783/12313/66108/66925/67184/66495/12371/104130/11491/17995/66340"
"mmu00500","mmu00500","Starch and sucrose metabolism",20,0.698682761050933,1.98357897411006,0.000333934415280839,0.00325586054898818,0.00208709009550524,2823,"tags=65%, list=21%, signal=51%","232714/14751/110078/216558/216019/209558/66681/76051/15275/72157/70974/68401/18605"
"mmu00670","mmu00670","One carbon pool by folate",18,-0.701345471024324,-1.95154533446766,0.000600881292562425,0.00568105949331747,0.00364170480340864,1209,"tags=39%, list=9%, signal=35%","13361/17769/270685/108037/17768/216188"
"mmu04970","mmu04970","Salivary secretion",39,0.553314628721844,1.84246776655308,0.000659848234905972,0.00605507792031362,0.00388146020532924,1838,"tags=41%, list=14%, signal=36%","74180/12494/12945/18797/11931/381290/13010/12315/11928/20544/11512/75600/22318/11514/20535/11548"
"mmu05205","mmu05205","Proteoglycans in cancer",160,-0.371349461458058,-1.57568503605645,0.000679347826086957,0.00605590062111801,0.00388198757763975,2056,"tags=30%, list=15%, signal=26%","11465/22410/29875/57257/192176/18749/17126/14366/18607/21859/13649/12402/17698/109676/234779/14733/286940/18176/12443/21803/19046/14368/13039/19247/18792/22421/17246/16398/19684/16653/20662/12390/14182/22422/22339/74769/20663/16439/66922/15529/18793/17395/12575/15200/15251/17869/68794/12389"
"mmu05219","mmu05219","Bladder cancer",34,-0.567926848988257,-1.84053642846509,0.000809607340439887,0.00701659695047902,0.00449781855799937,1624,"tags=41%, list=12%, signal=36%","13557/13649/18176/12443/17246/16653/56289/22339/19645/17395/12575/15200/17869"
"mmu05215","mmu05215","Prostate cancer",87,-0.43253136423847,-1.68063254380439,0.000882193268186753,0.00743903512633154,0.00476861226046894,1624,"tags=36%, list=12%, signal=32%","13557/18607/12912/12447/13649/231991/328572/18176/18590/18595/12443/18792/18591/17246/16653/20662/18033/12448/14183/14182/12675/74769/18791/20663/21802/19645/17392/17395/12575/11911"
"mmu05150","mmu05150","Staphylococcus aureus infection",25,0.626829823019162,1.88267537819928,0.00105904156738152,0.0086952886585009,0.00557390298621852,965,"tags=36%, list=7%, signal=33%","12628/66809/12630/12266/50909/50908/14962/16409/16669"
